super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,shareimputed,imputed
3168,Rogers State University,1,7,Nonselective four-year public,1,3,OK,30402,Tulsa,40131,Rogers,0,481.3333333333333,.5757354753004217,.5804365657042929,.0150463697051115,0,74424.18522766621,66500,.5251727578877742,.1391301392661774,.1716618326063873,.2613273464240948,.2741106703388282,.1537700113645124,.0537172056001887,.0235000107439952,.0026315159238419,.0000433177528295,.515921585647759,33639.37645267053,31300,34100,.1463760654454911,.1628148902430902,.1796164080812386,.2454226560550437,.2289341706802769,.1832118749403507,.0793111055748862,.0258236641291312,.0022641260800205,.4716598714941757,.487053149604236,.5393177310722026,.5322140047424718,.5193927993487123,.2047284119004545,.2031611872485399,.260565472189826,.2233989167009282,.1081460119602514,.2025524184564221,.181139913423004,.2584936506647674,.2189847681480302,.1388292493077764,.1295537455081225,.1809132554373254,.2506494617951182,.2453070429672766,.1935764942921573,.1540135436056682,.1675487410410378,.2386309654332233,.2302855898906608,.2095211600294099,.15274620852388,.1759203590602637,.220353753624409,.2148152644939574,.23616441429749,0,.0001427383611612,0,.0024629954549862,.0101742205926219,0,0
10182,Rogue Community College,1,9,Two-year (public and private not-for-profit),2,4,OR,36800,Medford,41033,Josephine,0,812,.5602844440682573,.5131447120448834,.0139350341802085,.0000403475002276,65339.9820530583,53600,.4662003246532089,.1830167550939061,.2283926352929056,.2614890773246151,.2167985372741511,.1103029950144221,.0405123066860565,.0217350415934385,.0048983466271647,.0000874864682823,.4476663567147192,27559.98785470546,21800,28600,.1917156023638589,.2126305774293978,.2367159033205041,.2461993434002479,.1762366778491795,.1282174980006708,.0488910372866003,.0125822809483544,.0020153068670743,.3997871774464405,.4326895402961568,.4626637827390912,.4784635741918153,.4620343419327133,.2582571591943362,.244914190929222,.2543477559598945,.1663401374428662,.0761407564736813,.2140230943711285,.2537408052390098,.2460332566928978,.1735979132184676,.1126049304784962,.205086203802225,.2298096475629517,.2524936178817436,.189996987365347,.1226135433877329,.194149464027336,.2093366401547915,.2459055968463472,.1839945345123441,.1666137644591813,.1882520924863569,.2580472229390529,.2186791183325931,.1502522927840191,.184769273457978,.0002204579586544,3.73550843692e-06,0,.0050174550261241,.0080354055083661,0,0
1515,Rollins College,2,4,Highly selective private,1,3,FL,7400,Orlando,12095,Orange,0,401.6666666666667,.599383897355978,.5372618841432437,.0128005002075662,.0007847449036037,360844.4678163901,120800,.7304471612965913,.0563385740191254,.1061102447037221,.1381879125405509,.1664928652827993,.5328704034538024,.4255095085167786,.344034788173264,.1599306738475546,.0176071917429505,.6071310211977679,60022.00293373963,42800,48000,.1309657591630809,.1471240914424188,.1441755788205347,.1361161744579404,.1984260657048314,.3741580895742749,.2333704421010749,.149889194445986,.0451431528234365,.5695693734770494,.5849297663482888,.6358708940600953,.6261504404772367,.6021276463116848,.1311973982889947,.1660820655997621,.161414292797819,.3140995659981493,.227206677315275,.1384124314657483,.1774284772324179,.164091768486725,.2016154443587098,.318451878456399,.1164898345582054,.1295656767389417,.1322633426172398,.276976865300381,.3447042807852322,.122864347454614,.1593959309750199,.1203503061723888,.2295985831793794,.367790832218598,.1660668621164829,.1342710662973554,.1337958397972437,.155451116380885,.4104151154080329,.0139290870822766,.0231903032187328,.0243458226643086,.060993052778991,.0532558619394544,0,0
1749,Roosevelt University,2,6,Selective private,1,2,IL,24300,Chicago,17031,Cook,0,211,.6691630866855242,.4430207955705423,.0317645585382147,0,93888.22435327804,73500,.5664692588892029,.1408545377168093,.1814570328328883,.1752073122159413,.2270343600652616,.2754467571690996,.1522400493823333,.0702358868273231,.009027069421282,.0000648427414567,.5767640473726073,41396.08478969194,37000,41900,.1173370127664735,.1293791777012554,.1694852150225993,.1781505140960037,.2480644013098396,.2749206918703021,.1124255060207976,.0532016961071729,.0064972499782522,.5070504809819503,.565180044132763,.5918813494709431,.5874616389779306,.6016112750552088,.2141944548367157,.2005025838937339,.1360741323393817,.2237156218080956,.2255132071220732,.1481496735132818,.1570887223083271,.1895498745503755,.2963795374490637,.2088321921789521,.0720227449336662,.1781370169962413,.2327795572229494,.270697645378347,.246363035468796,.090455398772558,.2065938818598859,.1601802351278449,.236947090069123,.3058233941705883,.1422079601967486,.1257006815253694,.1722205773293644,.223453534765201,.3364172461833165,0,0,.000246408679529,.007246624693635,.0174583452180577,0,0
1830,Rose - Hulman Institute Of Technology,2,2,Other elite schools (public and private),1,2,IN,14400,Terre Haute,18167,Vigo,0,402.5,.2225384076686362,.6881150709536255,.0221806715397889,.0017583616684607,136282.0280681433,109500,.7360183273942581,.0283609399375031,.0697194927895993,.1517769797093321,.2700658102333332,.4800767773302325,.2713510023851931,.1208616733887693,.0147737393224752,.0001291999664501,.8264154150322647,95357.92378620367,83600,86800,.0505377143729468,.0519728255019262,.0385292285131576,.0571344514997413,.0877288795932115,.7646346148919634,.6278236860251627,.3633522532528737,.0640352713343743,.8747631269968732,.8174860961357353,.8129582324351675,.830150329978921,.827009442366033,.0403323398678504,0,.1027642820804192,.0748181725307993,.7820852055209312,.0664947266605047,.0770319461631213,.0560715316590136,.117675516421214,.6827262790961464,.0668386297259656,.0592815766196684,.0778320311276222,.0898860358100569,.7061617267166869,.0504257510793686,.04017728724778,.0520313306381514,.0875867350261675,.7697788960085324,.0467219999113207,.027725794375643,.0509203698232959,.0835405436738575,.7910912922158828,.0619994144176995,.0405439888253906,.0513773761185888,.0467448927879063,.081295544493267,1,1
9185,Rose State College,1,9,Two-year (public and private not-for-profit),2,3,OK,33803,Oklahoma City,40109,Oklahoma,0,1027.666666666667,.5694818666257373,.5160227243752592,.0172009750961689,1.21259842500e-06,72336.59954539004,63800,.5137039877708725,.135557007158735,.2040391525818846,.2442050562602982,.2782705446398503,.137928239359232,.0509189956453262,.0179646452644159,.0037337052352646,2.87363207358e-07,.5279612860464208,33879.90575205765,30700,34500,.1271437973103042,.1462232759806837,.17937708651549,.2434879342743249,.254660097396503,.1762516058329985,.0676217007967624,.0255571933293445,.0024179104079951,.4844901769763651,.5002852948192185,.5318298656716967,.5497335162288061,.560851593393418,.1686879432567409,.2431724878183512,.2386543090741693,.2225941794359369,.126891080414802,.1523219742933472,.204482761770958,.2682661375892317,.2369144897311441,.1380146366153191,.1556621522569233,.1586778240927861,.2439652328820834,.2669812997778417,.1747134909903655,.1226892735846772,.1684716984125117,.2388077271480101,.2737128082138653,.1963184926409357,.1458910891397494,.1381894256694447,.2201809827519744,.2521722129885371,.2435662894502943,8.94530242605e-06,.0013939756889274,.0039297660485054,.0030624743798392,.0023229981052579,0,0
6901,Rowan College At Gloucester County,1,9,Two-year (public and private not-for-profit),2,1,NJ,19700,Philadelphia,34015,Gloucester,0,988.3333333333334,.4983658912913594,.4708008719937998,.0139065180134917,.000349676583671,88410.17897870996,81600,.600938636295711,.0879926209890014,.1309844831076769,.2177024789821886,.2993937177211012,.2639266992000319,.0876516670139403,.0223790488119471,.001853456438172,7.76010156141e-06,.5439656211831704,37237.95983347386,33800,39000,.1381087074191333,.1514910251459438,.1738297458551835,.1958620751274054,.2526997885283241,.2261173653431431,.0826685274180031,.0293411963686824,.0037174756731974,.487807605529917,.5050031857084464,.5405540112500247,.5600157655913753,.5666324033302963,.2127013015645641,.1932130432875274,.2107480884408375,.2252957007279913,.1580418659790798,.1761677547623719,.2138106938337218,.198899751879085,.2261499869114577,.1849718126133637,.1469505139106124,.1718950193028395,.2178946291811195,.2608845410421239,.2023752965633047,.1328642265708103,.1748105422398704,.1899913637108268,.2569500227110979,.2453838447673947,.1437119929111417,.1480084838168898,.1778774021852379,.2634400252534326,.2669620958332982,.0039739307653389,.0026151213906106,.0029292156763085,.0042599282397426,.0042139181149803,0,0
2609,Rowan University,1,5,Selective public,1,1,NJ,19700,Philadelphia,34015,Gloucester,0,1203.333333333333,.5406283287460454,.6048542042848476,.0181803393596633,0,111349.5984634695,102400,.686375168386919,.0573970865051431,.1021631968863513,.1366818584382556,.2645128541996647,.4392450039705853,.1912040354802668,.0588232849938718,.0041147712819985,.0002953726744321,.6762342179820544,53367.81269477147,51200,53400,.0745947807903435,.0820980755268175,.0897065883261199,.1329094678494496,.2742024953149492,.4210833729826639,.1977273317915581,.0833520611237291,.0085377701329373,.5926217473444846,.6231709356123061,.6654146732055579,.6848273033580622,.6976939514733418,.09091644091391,.1750193451729528,.2026138792411063,.214703606455534,.316746728216497,.1161042532209997,.1031760863307724,.179972576391856,.2899450990098755,.3108019850464965,.0966261895462269,.0822005407721211,.1505166893196334,.292246149900015,.3784104304620036,.0647570195500622,.0950217120417079,.1277061672067248,.2977060215171398,.4148090796843653,.0789583113675414,.0745606706345596,.1105092230798811,.2585472759521627,.4774245189658553,0,.0053831433597876,.004200975629781,.0085002585874411,.0117592371787528,0,0
5754,Rowan-Cabarrus Community College,1,9,Two-year (public and private not-for-profit),2,3,NC,900,Charlotte,37159,Rowan,0,800.3333333333334,.5905946703415917,.482788446767784,.0081276316037613,.0000240322787257,73761.4413688307,67000,.5265565155596099,.1284567668433365,.1991209699933677,.2293277778681687,.2740797639134404,.1690147213816867,.0520162916059968,.0178721964263087,.0026240173438005,0,.4509551614389261,25928.07098523402,23400,28000,.1620394472329133,.1792956026501946,.2521945501321509,.2750000928249433,.206498980108905,.0870107742838063,.0262506375875152,.0082295465677579,.0006911536751513,.4019432309293489,.424523715424766,.4545460835763288,.4749283441549934,.4755974340841007,.2556853420291279,.2829751121871001,.259787150038104,.1382810570417005,.0632713387039675,.2008489879774679,.2744905244078332,.2813103734845117,.1756177701005306,.0677323440296566,.1803143206307341,.2625787842262283,.2655991587026827,.2024839920553453,.0890237443850096,.1512782190648694,.2200290458507101,.3001732789437209,.2311936558759795,.0973258002647201,.1398958844989855,.2406035656193874,.2510621227803255,.2601309219873743,.1083075051139273,.0001870845679545,0,0,.0014904111798108,.0015302208589573,0,0
11930,Roxbury Community College,1,9,Two-year (public and private not-for-profit),2,1,MA,20500,Boston,25025,Suffolk,0,143.5,.5873439052600633,.1085781858888248,.0241824569492452,.0000116760060099,43613.11168304258,32700,.3091782810696133,.3656475864671347,.3223633322510265,.1851286552625943,.0769483774065556,.0499120486126887,.0206814759786171,.0026042704908746,.0005052210365577,.0001386688051978,.477796698495596,29364.43660321166,27400,30300,.1250695233135125,.1420318716665394,.2244524020698463,.2854433640399844,.231375398380378,.1166969638432517,.0807400559512296,.0150968101264371,.0010849566096056,.4745173681607965,.4357745203781277,.5293933605912321,.5094041800787211,.5331204845103932,.1411161202731099,.1792777453038681,.3361317216136848,.2773384451611032,.0661359676482339,.17973895846508,.3064653472514602,.2622553275771274,.1118970660363454,.139643300669987,.099498219354294,.2040162975570009,.2759927795475555,.2690570809867657,.1514356225543838,.1794814264255298,.1956649035368157,.1936449152719959,.3251138698092906,.1060948849563682,.0052307450816751,.1458841537105017,.2404484722445328,.3820439028240118,.2263927261392786,.000031932402789,.0003145224411187,.0006451714536212,.0025942745508445,.0130795104327899,1,1
2433,Rust College,2,6,Selective private,1,3,MS,5202,Memphis,28093,Marshall,0,174.5,.5634607738856294,.1996163046058331,.0234709971228133,.0000742802220793,38329.48195878058,33000,.3157871302028767,.3550601719220871,.3644503440503928,.1682773463167294,.0811885893973285,.031023548313462,.0075511947375337,.0027651996547929,.0005052210365577,.0003113229282101,.47123048348561,25440.91037426602,22500,26500,.1137244422372322,.1234107013164186,.247985447440601,.3653057476309815,.1897001903866205,.0735979132253782,.021109244142152,.0074114211208525,.0005047672467069,.4546900358299739,.4527011648537583,.5188129490385646,.5396894771817182,.4409544681169155,.1466615261379886,.2461087466344549,.3654836060558329,.1756418408866242,.0661042802850995,.1187267590944875,.2633579131291857,.424863307075225,.1508146087971873,.0422374119039146,.0836751955232321,.2253056149461753,.3682915882808294,.2394468175689896,.0832807836807737,.1014432502406572,.3024198747293783,.1383002423829078,.2790240437667515,.1788125888803052,.185354432295459,.0694400734098451,.2414928291693943,.3038107839778299,.1999018811474717,.0002092046023557,0,.0013987684258954,.0024031207741696,0,1,1
2629,"Rutgers, The State University Of New Jersey",1,3,Highly selective public,1,1,NJ,19600,Newark,34023,Middlesex,0,6600.666666666667,.5410986512842209,.5462067846745725,.0374687849387799,.0020126492555629,124831.8424255599,101000,.6709152757338882,.0792055633493175,.1231318604211087,.1445487234566956,.2063753240053371,.4467385287675412,.2586111369749811,.1145047896176971,.0118347992449878,.0005416422921856,.7116154189181168,69147.00912115884,58400,62300,.0832797516787905,.0894103009004368,.0836771427694272,.0986502048001239,.1997759572299584,.528486394300054,.3293134540924459,.1923536658490226,.0424218829724681,.682248348621344,.6943115116869388,.696830675790026,.7185326162558254,.7231798446572149,.1064437616430029,.096483250055952,.1028044526739855,.2212110462997932,.4730574893272663,.1038873119048291,.078894453127481,.1073306847839715,.2294837365851628,.4804038135985555,.095946531676512,.0881252004937359,.1108277966891193,.1970458256222759,.508054645518357,.0767184395847076,.0845492054678605,.1046945000028127,.1954269465353844,.5386109084092348,.0861483414274829,.080882786169364,.0887886601775346,.1906798380135094,.5535003742121091,.0254104531355533,.0311600238461619,.0352506087867541,.038467704540372,.0526890451679659,0,0
11647,SBI Campus - An Affiliate Of Sanford-Brown,3,11,Two-year for-profit,2,1,RI,20401,Providence,44007,Providence,0,217,.5373551894534385,.332911844764437,.0194856326700761,.0015583783024787,68223.6498655914,51600,.4709044336448617,.1994554830295639,.2449794315649042,.197379318423846,.1842981117695199,.1738876552121659,.0649149860047983,.0157396620534326,.0008296831446584,.0001362020048969,.5117727952732463,35109.6640625,30000,34400,.1655570344624615,.1787496810786426,.1879497242301487,.2290268109562364,.2223631121677381,.1819106715672341,.08874824647713,.0384624173003499,.0056150638171205,.4763644161861613,.4864823481728954,.5129156450522111,.5302051703135172,.5671844797383439,.1563621662726175,.2474296468289282,.2607785685339157,.2377354744177017,.0976941439468369,.1880337947034147,.2255163161914667,.2532651330710832,.1836265312321631,.1495582248018723,.1721980354753679,.1633172906844262,.2554060069731132,.2493809386861699,.1596977281809228,.1951274634047382,.1647094324766661,.1509205962750822,.2845867763882661,.2046557314552476,.18142762096216,.1193907216318668,.2112979367478111,.1626872234246797,.3251964972334827,.0078131635130217,.0063004893462716,.0078316460776774,0,.0055633060891087,0,0
